loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z)
2024-06-22T16:33:25.941-07:00,7062,,,,,,,,,,,,586717.724298625,0.91741943359375,0.26348876953125,-1.870758056640625,586717.724298625,0.3482021987438202,-0.2581402063369751,-0.6400856971740723,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:25.971-07:00,7063,,,,,,,,,,,,586717.744397625,0.715728759765625,0.567413330078125,-0.9910125732421875,586717.744397625,0.8192991614341736,0.9233461618423462,0.3051668405532837,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:25.988-07:00,7064,,,,,,,,,,,,586717.7644976251,0.25372314453125,0.251556396484375,-0.3944244384765625,586717.7644976251,1.301314234733582,1.018899917602539,0.7847294211387634,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.004-07:00,7065,,,,,,,,,,,,586717.784597625,-0.2281494140625,-0.2425994873046875,-0.0634765625,586717.784597625,-0.2134483605623245,1.099307060241699,0.2389345467090607,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.022-07:00,7066,,,,,,,,,,,,586717.804696625,0.4682464599609375,-0.254150390625,-1.495147705078125,586717.804696625,0.3543913662433624,-1.404693365097046,-0.2033411413431168,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.042-07:00,7067,,,,,,,,,,,,586717.8247966251,0.3718109130859375,-0.5111541748046875,-1.27020263671875,586717.8247966251,-0.4490773975849152,0.1696731895208359,-0.2790204584598541,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.071-07:00,7068,,,,,,,,,,,,586717.844896625,0.2941436767578125,0.2088623046875,-0.0458526611328125,586717.844896625,0.07728467136621475,-0.563893735408783,0.01526523940265179,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.088-07:00,7069,,,,,,,,,,,,586717.864995625,0.410247802734375,0.04705810546875,0.3516845703125,586717.864995625,-0.2029784172773361,-2.521048069000244,0.1498944163322449,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.104-07:00,7070,,,,,,,,,,,,586717.8850956251,0.3561859130859375,0.153961181640625,-2.079574584960938,586717.8850956251,-0.3615148067474365,-0.3303547501564026,-0.04352563992142677,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.123-07:00,7071,,,,,,,,,,,,586717.905195625,1.453140258789062,0.749114990234375,-1.64862060546875,586717.905195625,1.171664953231812,-0.7640132308006287,0.9537445306777954,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.142-07:00,7072,1719099205.99893,37.57131657028424,-122.300697900079,1.766884,0.1760474,1.370855,0.9487029530459156,180,3.36868214324747,4.740940587115015,-9999,586717.925294625,-0.1228790283203125,-0.635101318359375,-0.4968719482421875,586717.905195625,1.171664953231812,-0.7640132308006287,0.9537445306777954,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.166-07:00,7073,,,,,,,,,,,,586717.9453946251,0.3909149169921875,-0.09100341796875,-1.211273193359375,586717.9453946251,0.5057824850082397,-0.06530603766441345,0.05574981495738029,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.182-07:00,7074,,,,,,,,,,,,586717.965494625,0.0119476318359375,-0.1968231201171875,-0.54315185546875,586717.965494625,0.3349870443344116,0.3300713896751404,0.08821108192205429,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.203-07:00,7075,,,,,,,,,,,,586717.985593625,0.03125,-0.046630859375,-0.527313232421875,586717.985593625,0.008401207625865936,0.7088469266891479,0.04061560332775116,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.223-07:00,7076,,,,,,,,,,,,586718.0056936251,0.554931640625,0.02825927734375,-1.201980590820312,586718.0056936251,0.08033425360918045,-0.2760190665721893,-0.1336763054132462,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.243-07:00,7077,,,,,,,,,,,,586718.025793625,0.383026123046875,-0.1592254638671875,-0.219207763671875,586718.025793625,-0.2200593948364258,0.1381357610225677,0.2640058100223541,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.263-07:00,7078,,,,,,,,,,,,586718.045892625,0.32275390625,-0.234130859375,-0.46173095703125,586718.045892625,-0.564647912979126,-0.5914183259010315,-0.3573107421398163,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.285-07:00,7079,,,,,,,,,,,,586718.0659926251,1.3604736328125,-0.1973876953125,-1.53790283203125,586718.0659926251,-0.2080759704113007,-0.6745294332504272,0.01636006496846676,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.303-07:00,7080,,,,,,,,,,,,586718.086092625,0.3317718505859375,-0.1771087646484375,-0.63104248046875,586718.086092625,-0.7593473792076111,-0.8766266107559204,-0.3995255529880524,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.323-07:00,7081,,,,,,,,,,,,586718.106191625,0.14141845703125,0.057403564453125,-0.204925537109375,586718.106191625,-0.6189337968826294,-0.7962348461151123,-0.3410926163196564,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.343-07:00,7082,,,,,,,,,,,,586718.1262916251,0.845855712890625,0.8810577392578125,-2.416732788085938,586718.1262916251,1.107023358345032,0.6047002673149109,0.6329305768013,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.368-07:00,7083,,,,,,,,,,,,586718.1463916251,0.326995849609375,0.180755615234375,-0.7193450927734375,586718.1463916251,0.5392674803733826,1.397330045700073,1.113548040390015,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.384-07:00,7084,,,,,,,,,,,,586718.166490625,-0.309356689453125,-0.4879150390625,-0.0794219970703125,586718.166490625,-0.9255669713020325,1.783165574073792,0.1409643143415451,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.404-07:00,7085,,,,,,,,,,,,586718.1865906251,0.1222076416015625,0.009307861328125,-1.066162109375,586718.1865906251,0.6919882893562317,1.053780913352966,0.2582310140132904,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.424-07:00,7086,,,,,,,,,,,,586718.206689625,0.2181243896484375,-0.49700927734375,0.39154052734375,586718.206689625,-0.9679506421089172,-0.8186687827110291,-0.5057460069656372,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.444-07:00,7087,,,,,,,,,,,,586718.226789625,1.117050170898438,-0.066497802734375,-2.516876220703125,586718.226789625,-0.3503462970256805,-0.2794537544250488,-0.05753786116838455,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.464-07:00,7088,,,,,,,,,,,,586718.246889625,0.1988067626953125,0.04998779296875,-0.2516326904296875,586718.246889625,-0.06471668183803558,-0.4771082401275635,0.1320520490407944,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.484-07:00,7089,,,,,,,,,,,,586718.2669886251,0.387786865234375,-0.2541656494140625,-1.574264526367188,586718.246889625,-0.06471668183803558,-0.4771082401275635,0.1320520490407944,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.504-07:00,7090,,,,,,,,,,,,586718.287088625,1.875717163085938,1.06646728515625,-2.04547119140625,586718.287088625,0.6982222199440002,-0.1327766925096512,1.142214298248291,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.524-07:00,7091,,,,,,,,,,,,586718.307188625,-0.0054168701171875,-0.4373016357421875,-0.0790863037109375,586718.307188625,-0.1536084711551666,-0.510248601436615,0.5278148055076599,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.544-07:00,7092,,,,,,,,,,,,586718.3272876251,0.2305145263671875,0.144012451171875,-0.9264678955078125,586718.3272876251,0.5350250601768494,-0.6500145196914673,0.5356269478797913,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.564-07:00,7093,,,,,,,,,,,,586718.347387625,0.098175048828125,-0.4416046142578125,-1.1922607421875,586718.3272876251,0.5350250601768494,-0.6500145196914673,0.5356269478797913,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.584-07:00,7094,,,,,,,,,,,,586718.367487625,0.45001220703125,-0.05706787109375,-1.671157836914062,586718.367487625,-0.6466298699378967,-0.06994765996932983,-0.5449557304382324,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.605-07:00,7095,,,,,,,,,,,,586718.3875866251,0.15716552734375,-0.0219879150390625,0.079132080078125,586718.3875866251,-0.6053277254104614,-0.8751142024993896,-0.5235612392425537,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.625-07:00,7096,,,,,,,,,,,,586718.407686625,0.0952911376953125,-0.354949951171875,-0.956024169921875,586718.407686625,-0.9118141531944275,-0.289378821849823,-0.7499157786369324,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.645-07:00,7097,,,,,,,,,,,,586718.427786625,0.0408782958984375,-0.3842620849609375,-1.8656005859375,586718.427786625,0.2832434177398682,0.7509504556655884,-0.9489189386367798,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.665-07:00,7098,,,,,,,,,,,,586718.4478856251,0.745086669921875,0.805450439453125,-1.57330322265625,586718.4478856251,1.509462118148804,1.132076978683472,0.1101949438452721,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.685-07:00,7099,,,,,,,,,,,,586718.467985625,-0.0412445068359375,-0.09759521484375,0.07330322265625,586718.4478856251,1.509462118148804,1.132076978683472,0.1101949438452721,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.705-07:00,7100,,,,,,,,,,,,586718.488085625,-0.0597381591796875,0.015228271484375,-0.4521026611328125,586718.488085625,-1.016912579536438,0.7835896015167236,-0.6723818778991699,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.725-07:00,7101,,,,,,,,,,,,586718.5081846251,3.28643798828125,1.3466796875,-3.845230102539062,586718.5081846251,1.205005288124084,0.2372746020555496,0.9573110342025757,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.745-07:00,7102,,,,,,,,,,,,586718.528284625,-0.0378265380859375,-0.1270904541015625,-0.17327880859375,586718.528284625,0.2689728736877441,1.057910084724426,0.8688173890113831,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.765-07:00,7103,,,,,,,,,,,,586718.548384625,-0.2825164794921875,-0.231536865234375,0.0495452880859375,586718.528284625,0.2689728736877441,1.057910084724426,0.8688173890113831,586717.578065625,-89.46369934082031,-402.9915771484375,-839.485595703125,,,,,,
2024-06-22T16:33:26.786-07:00,7104,,,,,,,,,,,,586718.5684836251,-0.0582275390625,-0.0800018310546875,0.0657958984375,586718.5684836251,-0.2781482636928558,0.450057178735733,0.06384395807981491,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:26.806-07:00,7105,,,,,,,,,,,,586718.588583625,1.31329345703125,-0.09820556640625,0.1498260498046875,586718.588583625,-0.06084470823407173,-2.48087477684021,0.7754896283149719,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:26.826-07:00,7106,,,,,,,,,,,,586718.608683625,-0.2638397216796875,-1.053314208984375,-2.428634643554688,586718.608683625,-1.062342405319214,-0.5587397217750549,-1.303770780563354,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:26.846-07:00,7107,,,,,,,,,,,,586718.6287826251,0.9665374755859375,0.3492279052734375,-2.195693969726562,586718.608683625,-1.062342405319214,-0.5587397217750549,-1.303770780563354,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:26.866-07:00,7108,,,,,,,,,,,,586718.648882625,0.0978546142578125,-0.1985321044921875,-0.5644989013671875,586718.6287826251,1.067737936973572,-0.3150572776794434,-0.3050650954246521,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:26.886-07:00,7109,,,,,,,,,,,,586718.668982625,-0.03253173828125,-0.0413665771484375,-0.0300750732421875,586718.668982625,-0.5509768724441528,0.8280103206634521,-0.4730463922023773,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:26.906-07:00,7110,,,,,,,,,,,,586718.6890816251,0.4039764404296875,0.87786865234375,-1.462387084960938,586718.6890816251,1.27611780166626,-1.388216614723206,0.1465971618890762,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:26.926-07:00,7111,,,,,,,,,,,,586718.709181625,0.30487060546875,0.0181427001953125,-1.012725830078125,586718.709181625,0.05812535434961319,0.7121572494506836,0.313666045665741,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:26.946-07:00,7112,,,,,,,,,,,,586718.729281625,1.181365966796875,0.30096435546875,-2.209579467773438,586718.729281625,1.115004062652588,0.1444682329893112,0.8633688688278198,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:26.966-07:00,7113,,,,,,,,,,,,586718.7493806251,0.0922088623046875,-0.352630615234375,-0.1132049560546875,586718.7493806251,0.1771633327007294,-0.0251650083810091,0.2575391232967377,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:26.987-07:00,7114,,,,,,,,,,,,586718.769480375,0.05810546875,-0.0975799560546875,-0.1289825439453125,586718.769480375,0.165813997387886,-0.286656528711319,-0.03313478454947472,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.007-07:00,7115,,,,,,,,,,,,586718.7895803751,0.56280517578125,-0.036224365234375,-0.864410400390625,586718.7895803751,0.2537923157215118,0.0004769721417687833,0.1160054355859756,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.027-07:00,7116,,,,,,,,,,,,586718.809679375,1.476287841796875,0.1201934814453125,-2.124984741210938,586718.809679375,0.0791531428694725,0.0006463492172770202,0.293825775384903,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.047-07:00,7117,,,,,,,,,,,,586718.829779375,0.170074462890625,-0.341888427734375,0.511322021484375,586718.829779375,-1.166087746620178,-0.3612847030162811,-0.005147091578692198,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.067-07:00,7118,,,,,,,,,,,,586718.8498793751,0.0105438232421875,0.0562591552734375,-0.5924224853515625,586718.8498793751,-0.382108211517334,-0.3250004649162292,-0.1357511729001999,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.087-07:00,7119,1719099206.998919,37.57131554858583,-122.3007048989451,1.696965,0.1756655,1.422933,0.948696912045658,180,3.368123875459896,4.741337215632933,-9999,586718.869978375,0.6416778564453125,-0.0638275146484375,-1.903091430664062,586718.869978375,0.7301769852638245,0.3155275881290436,0.256471186876297,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.107-07:00,7120,,,,,,,,,,,,586718.890078375,0.1909332275390625,-0.61199951171875,-0.0896759033203125,586718.890078375,-0.8461751937866211,0.07955954223871231,-0.4129407107830048,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.127-07:00,7121,,,,,,,,,,,,586718.9101783751,0.8379058837890625,0.1867523193359375,-1.181655883789062,586718.9101783751,0.217466801404953,-1.453790068626404,-0.2741716206073761,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.154-07:00,7122,,,,,,,,,,,,586718.930277375,0.2036285400390625,-0.2242584228515625,-0.2119293212890625,586718.930277375,-0.5678642392158508,-1.340474128723145,-0.3797760903835297,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.171-07:00,7123,,,,,,,,,,,,586718.950377375,0.32745361328125,0.152557373046875,-1.224411010742188,586718.950377375,0.3525687158107758,-0.791853129863739,0.0006391586503013968,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.188-07:00,7124,,,,,,,,,,,,586718.9704773751,0.4322052001953125,-0.0151824951171875,-2.121429443359375,586718.9704773751,-0.2182670831680298,0.6771577000617981,-0.3611358404159546,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.208-07:00,7125,,,,,,,,,,,,586718.990576375,0.2979278564453125,0.058807373046875,-0.4795684814453125,586718.990576375,-0.291694164276123,0.6775649189949036,-0.1489327549934387,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.228-07:00,7126,,,,,,,,,,,,586719.010676375,0.404205322265625,0.4434051513671875,-0.4668731689453125,586719.010676375,0.7892290949821472,-1.011186242103577,0.2672255635261536,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.254-07:00,7127,,,,,,,,,,,,586719.0307763751,0.331756591796875,-0.017974853515625,-1.613174438476562,586719.010676375,0.7892290949821472,-1.011186242103577,0.2672255635261536,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.271-07:00,7128,,,,,,,,,,,,586719.050875375,0.39947509765625,-0.1885986328125,-0.9250946044921875,586719.050875375,-0.1880977302789688,0.008285360410809517,0.1540574729442596,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.288-07:00,7129,,,,,,,,,,,,586719.070975375,0.1011505126953125,-0.470458984375,0.0249176025390625,586719.070975375,-0.7051605582237244,-0.6315111517906189,-0.4175618290901184,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.308-07:00,7130,,,,,,,,,,,,586719.091075375,1.168304443359375,0.34716796875,-2.364944458007812,586719.091075375,0.5959661602973938,0.242140993475914,0.3734550774097443,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.338-07:00,7131,,,,,,,,,,,,586719.1111743751,0.3732147216796875,0.0279541015625,-0.3648681640625,586719.1111743751,0.12647645175457,-0.04889723658561707,0.323187917470932,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.354-07:00,7132,,,,,,,,,,,,586719.131274375,0.144439697265625,-0.1478729248046875,-0.4898834228515625,586719.131274375,0.1702710688114166,-0.8653970956802368,0.01365908700972795,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.371-07:00,7133,,,,,,,,,,,,586719.151374375,0.554656982421875,0.02606201171875,-1.670867919921875,586719.151374375,-0.09321116656064987,-0.1763915419578552,-0.02390400134027004,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.388-07:00,7134,,,,,,,,,,,,586719.1714733751,-0.0467376708984375,-0.4503021240234375,-0.87042236328125,586719.151374375,-0.09321116656064987,-0.1763915419578552,-0.02390400134027004,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.409-07:00,7135,,,,,,,,,,,,586719.191573375,0.0019683837890625,0.010528564453125,-0.1911773681640625,586719.191573375,-0.3118471205234528,0.5261684656143188,-0.5737623572349548,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.440-07:00,7136,,,,,,,,,,,,586719.211673375,0.6640167236328125,0.9564361572265625,-1.397171020507812,586719.211673375,1.241839170455933,-0.8700419664382935,0.1070100739598274,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.455-07:00,7137,,,,,,,,,,,,586719.2317723751,0.1310577392578125,-0.1648101806640625,-1.500762939453125,586719.2317723751,0.2898528575897217,0.2419330030679703,-0.00173771264962852,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.471-07:00,7138,,,,,,,,,,,,586719.251872375,-0.0225372314453125,-0.0930328369140625,-0.149139404296875,586719.251872375,0.3711663484573364,0.5933924913406372,-0.0552227757871151,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.489-07:00,7139,,,,,,,,,,,,586719.271972375,0.034576416015625,-0.5751800537109375,-1.249801635742188,586719.271972375,-0.6201657652854919,1.510389685630798,-0.443075954914093,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.509-07:00,7140,,,,,,,,,,,,586719.2920713751,0.364349365234375,-0.1144256591796875,-1.463348388671875,586719.2920713751,-0.0277746394276619,2.24985146522522,-0.5054277777671814,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.538-07:00,7141,,,,,,,,,,,,586719.312171375,0.788543701171875,-0.070770263671875,-1.342803955078125,586719.312171375,0.5394874811172485,1.13373327255249,-0.6268007755279541,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.555-07:00,7142,,,,,,,,,,,,586719.332271375,0.3396148681640625,0.062408447265625,-0.3971405029296875,586719.332271375,0.1097613871097565,0.4816175103187561,-0.6853972673416138,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.571-07:00,7143,,,,,,,,,,,,586719.3523703751,0.0975189208984375,0.0004119873046875,0.0999298095703125,586719.3523703751,0.1093733608722687,0.1930839717388153,-0.4790019989013672,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.589-07:00,7144,,,,,,,,,,,,586719.372470375,1.038589477539062,-0.10394287109375,-1.238998413085938,586719.372470375,-0.4773348569869995,0.2036511301994324,-0.3728574514389038,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.610-07:00,7145,,,,,,,,,,,,586719.392570375,1.352005004882812,0.8842315673828125,-2.280731201171875,586719.392570375,0.3658014237880707,1.114549994468689,0.2967914640903473,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.639-07:00,7146,,,,,,,,,,,,586719.4126693751,0.1054229736328125,0.150360107421875,-0.3909454345703125,586719.4126693751,0.2782939374446869,1.092645406723022,0.5364131331443787,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.655-07:00,7147,,,,,,,,,,,,586719.432769375,-0.2684783935546875,-0.135589599609375,-0.11981201171875,586719.4126693751,0.2782939374446869,1.092645406723022,0.5364131331443787,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.671-07:00,7148,,,,,,,,,,,,586719.452869375,0.428558349609375,0.284210205078125,0.12884521484375,586719.452869375,0.2847491800785065,-0.9674063324928284,0.3155699372291565,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.690-07:00,7149,,,,,,,,,,,,586719.4729683751,0.607177734375,-1.528961181640625,1.06787109375,586719.452869375,0.2847491800785065,-0.9674063324928284,0.3155699372291565,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.710-07:00,7150,,,,,,,,,,,,586719.493068375,-0.1275634765625,0.93487548828125,-3.166305541992188,586719.493068375,-0.1890649944543839,-0.9668904542922974,0.4886700809001923,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.738-07:00,7151,,,,,,,,,,,,586719.513168375,0.2711639404296875,0.1815032958984375,-1.166549682617188,586719.513168375,0.08612609654664993,-0.3569184541702271,0.6391727924346924,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.755-07:00,7152,,,,,,,,,,,,586719.5332683751,0.038330078125,0.0475921630859375,-0.6815948486328125,586719.5332683751,0.1076705381274223,0.3729181885719299,0.4050984978675842,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.771-07:00,7153,,,,,,,,,,,,586719.553367375,0.357818603515625,-0.13287353515625,-1.8475341796875,586719.553367375,0.2379065752029419,1.105333566665649,0.1122045665979385,586718.5686976251,-84.0965576171875,-404.565673828125,-838.3447265625,,,,,,
2024-06-22T16:33:27.790-07:00,7154,,,,,,,,,,,,586719.573467375,0.5560150146484375,-0.00396728515625,-0.533294677734375,586719.573467375,0.0749882236123085,-0.3711274862289429,0.1427816450595856,586719.559325375,-86.51679992675781,-402.5828247070312,-840.2955932617188,,,,,,
2024-06-22T16:33:27.811-07:00,7155,,,,,,,,,,,,586719.5935673751,0.6547088623046875,-0.095855712890625,-1.192718505859375,586719.5935673751,0.09659338742494583,-0.7846503257751465,0.08178994059562683,586719.559325375,-86.51679992675781,-402.5828247070312,-840.2955932617188,,,,,,
2024-06-22T16:33:27.840-07:00,7156,,,,,,,,,,,,586719.6136663751,0.5283050537109375,0.1314544677734375,-1.281478881835938,586719.6136663751,0.5112901926040649,-0.4200582504272461,0.09524262696504593,586719.559325375,-86.51679992675781,-402.5828247070312,-840.2955932617188,,,,,,
